case_id,activity,timestamp,source_table,source_record_id,actor,object_refs
PF-PERMITAPPLICATION-000768,Zoning Denied,2023-04-11T12:43:00Z,wf_message_delivery,WF-0000010047,USR-120,"[""PF-PERMITAPPLICATION-000768"",""PF-PARCEL-000768"",""PF-PAYMENT-000268""]"
PF-PERMITAPPLICATION-000687,Appeal Filed,2023-04-11T15:03:00Z,wf_form_submission,WF-0000010051,USR-054,"[""PF-PERMITAPPLICATION-000687"",""PF-CONTRACTOR-000187"",""PF-PARCEL-000687""]"
PF-PERMITAPPLICATION-000797,Application Drafted,2023-04-11T15:05:00Z,wf_form_submission,WF-0000010054,USR-091,"[""PF-PERMITAPPLICATION-000797"",""PF-PLANREVISION-000297"",""PF-CONTRACTOR-000297""]"
PF-PERMITAPPLICATION-000799,Parcel Linked,2023-04-11T15:06:00Z,wf_message_delivery,WF-0000010055,USR-124,"[""PF-PERMITAPPLICATION-000799"",""PF-PROPERTY-000799"",""PF-PERMIT-000299""]"
PF-PERMITAPPLICATION-000803,Pre-Application Opened,2023-04-11T15:08:00Z,wf_activity_history,WF-0000010057,USR-063,"[""PF-PERMITAPPLICATION-000803"",""PF-APPLICANT-000803"",""PF-FEEINVOICE-000303""]"
PF-PERMITAPPLICATION-000705,Inspection Scheduled,2023-04-11T15:12:00Z,wf_external_task,WF-0000010058,USR-097,"[""PF-PERMITAPPLICATION-000705"",""PF-PARCEL-000705"",""PF-PAYMENT-000205""]"
PF-PERMITAPPLICATION-000723,Permit Drafted,2023-04-11T15:21:00Z,wf_activity_history,WF-0000010059,USR-013,"[""PF-PERMITAPPLICATION-000723"",""PF-PAYMENT-000223"",""PF-APPEAL-000223""]"
PF-PERMITAPPLICATION-000725,Structural Review Failed,2023-04-11T15:22:00Z,wf_external_task,WF-0000010060,USR-046,"[""PF-PERMITAPPLICATION-000725"",""PF-FEEINVOICE-000225"",""PF-OBJECTION-000225""]"
PF-PERMITAPPLICATION-000727,Structural Review Passed,2023-04-11T15:23:00Z,wf_form_submission,WF-0000010061,USR-079,"[""PF-PERMITAPPLICATION-000727"",""PF-AGENCY-000227"",""PF-CONDITION-000227""]"
PF-PERMITAPPLICATION-000741,Plan Revision Requested,2023-04-11T15:45:00Z,wf_task_history,WF-0000010062,USR-056,"[""PF-PERMITAPPLICATION-000741"",""PF-APPEAL-000241"",""PF-AGENCY-000241""]"
PF-PERMITAPPLICATION-000777,Completeness Accepted,2023-04-11T15:48:00Z,wf_form_submission,WF-0000010064,USR-015,"[""PF-PERMITAPPLICATION-000777"",""PF-CONDITION-000277"",""PF-DOCUMENT-000277""]"
PF-PERMITAPPLICATION-000788,Fee Invoice Issued,2023-04-11T18:01:00Z,wf_form_submission,WF-0000010067,USR-070,"[""PF-PERMITAPPLICATION-000788"",""PF-PAYMENT-000288"",""PF-APPEAL-000288""]"
PF-PERMITAPPLICATION-000796,Application Submitted,2023-04-11T18:05:00Z,wf_external_task,WF-0000010070,USR-075,"[""PF-PERMITAPPLICATION-000796"",""PF-DOCUMENT-000296"",""PF-INSPECTION-000296""]"
PF-PERMITAPPLICATION-000736,Fire Safety Review Started,2023-04-11T18:28:00Z,wf_external_task,WF-0000010076,USR-101,"[""PF-PERMITAPPLICATION-000736"",""PF-PROPERTY-000736"",""PF-PERMIT-000236""]"
PF-PERMITAPPLICATION-000744,Hearing Held,2023-04-11T18:32:00Z,wf_activity_history,WF-0000010077,USR-106,"[""PF-PERMITAPPLICATION-000744"",""PF-OBJECTION-000244"",""PF-REVIEW-000244""]"
PF-PERMITAPPLICATION-000787,Fee Paid,2023-04-11T21:01:00Z,wf_external_task,WF-0000010080,USR-054,"[""PF-PERMITAPPLICATION-000787"",""PF-PERMIT-000287"",""PF-APPLICANT-000787""]"
PF-PERMITAPPLICATION-000795,Submission Withdrawn,2023-04-11T21:05:00Z,wf_activity_history,WF-0000010082,USR-059,"[""PF-PERMITAPPLICATION-000795"",""PF-REVIEW-000295"",""PF-VIOLATION-000295""]"
PF-PERMITAPPLICATION-000805,Pre-Application Opened,2023-04-11T21:10:00Z,wf_activity_history,WF-0000010087,USR-097,"[""PF-PERMITAPPLICATION-000805"",""PF-APPLICANT-000805"",""PF-FEEINVOICE-000305""]"
PF-PERMITAPPLICATION-000786,Completeness Review Started,2023-04-12T00:01:00Z,wf_activity_history,WF-0000010092,USR-038,"[""PF-PERMITAPPLICATION-000786"",""PF-CONTRACTOR-000286"",""PF-PARCEL-000786""]"
PF-PERMITAPPLICATION-000798,Application Submitted,2023-04-12T00:07:00Z,wf_external_task,WF-0000010096,USR-109,"[""PF-PERMITAPPLICATION-000798"",""PF-DOCUMENT-000298"",""PF-INSPECTION-000298""]"
PF-PERMITAPPLICATION-000800,Application Drafted,2023-04-12T00:08:00Z,wf_form_submission,WF-0000010097,USR-015,"[""PF-PERMITAPPLICATION-000800"",""PF-PLANREVISION-000300"",""PF-CONTRACTOR-000300""]"
PF-PERMITAPPLICATION-000802,Parcel Linked,2023-04-12T00:09:00Z,wf_message_delivery,WF-0000010098,USR-048,"[""PF-PERMITAPPLICATION-000802"",""PF-PROPERTY-000802"",""PF-PERMIT-000302""]"
PF-PERMITAPPLICATION-000806,Pre-Application Opened,2023-04-12T00:11:00Z,wf_activity_history,WF-0000010100,USR-114,"[""PF-PERMITAPPLICATION-000806"",""PF-APPLICANT-000806"",""PF-FEEINVOICE-000306""]"
PF-PERMITAPPLICATION-000804,Applicant Identity Verified,2023-04-12T00:25:00Z,wf_task_history,WF-0000010099,USR-081,"[""PF-PERMITAPPLICATION-000804"",""PF-PARCEL-000804"",""PF-PAYMENT-000304""]"
PF-PERMITAPPLICATION-000680,Completeness Rejected,2023-04-12T01:00:00Z,wf_external_task,WF-0000010102,USR-018,"[""PF-PERMITAPPLICATION-000680"",""PF-OBJECTION-000180"",""PF-REVIEW-000180""]"
PF-PERMITAPPLICATION-000680,Inspection Failed,2023-04-12T02:14:00Z,wf_message_delivery,WF-0000010104,USR-056,"[""PF-PERMITAPPLICATION-000680"",""PF-DOCUMENT-000180"",""PF-INSPECTION-000180""]"
PF-PERMITAPPLICATION-000793,Fee Calculated,2023-04-12T03:05:00Z,wf_message_delivery,WF-0000010108,USR-027,"[""PF-PERMITAPPLICATION-000793"",""PF-FEEINVOICE-000293"",""PF-OBJECTION-000293""]"
PF-PERMITAPPLICATION-000799,Application Submitted,2023-04-12T03:08:00Z,wf_external_task,WF-0000010111,USR-126,"[""PF-PERMITAPPLICATION-000799"",""PF-DOCUMENT-000299"",""PF-INSPECTION-000299""]"
PF-PERMITAPPLICATION-000801,Application Drafted,2023-04-12T03:09:00Z,wf_form_submission,WF-0000010112,USR-032,"[""PF-PERMITAPPLICATION-000801"",""PF-PLANREVISION-000301"",""PF-CONTRACTOR-000301""]"
PF-PERMITAPPLICATION-000803,Parcel Linked,2023-04-12T03:10:00Z,wf_message_delivery,WF-0000010113,USR-065,"[""PF-PERMITAPPLICATION-000803"",""PF-PROPERTY-000803"",""PF-PERMIT-000303""]"
PF-PERMITAPPLICATION-000785,Additional Information Requested,2023-04-12T03:16:00Z,wf_task_history,WF-0000010106,USR-022,"[""PF-PERMITAPPLICATION-000785"",""PF-INSPECTION-000285"",""PF-PROPERTY-000785""]"
PF-PERMITAPPLICATION-000759,Public Notice Published,2023-04-12T03:41:00Z,wf_external_task,WF-0000010116,USR-101,"[""PF-PERMITAPPLICATION-000759"",""PF-PAYMENT-000259"",""PF-APPEAL-000259""]"
PF-PERMITAPPLICATION-000791,Fee Paid,2023-04-12T09:05:00Z,wf_external_task,WF-0000010131,USR-122,"[""PF-PERMITAPPLICATION-000791"",""PF-PERMIT-000291"",""PF-APPLICANT-000791""]"
PF-PERMITAPPLICATION-000805,Parcel Linked,2023-04-12T09:12:00Z,wf_message_delivery,WF-0000010136,USR-099,"[""PF-PERMITAPPLICATION-000805"",""PF-PROPERTY-000805"",""PF-PERMIT-000305""]"
PF-PERMITAPPLICATION-000809,Pre-Application Opened,2023-04-12T09:14:00Z,wf_activity_history,WF-0000010138,USR-038,"[""PF-PERMITAPPLICATION-000809"",""PF-APPLICANT-000809"",""PF-FEEINVOICE-000309""]"
PF-PERMITAPPLICATION-000807,Applicant Identity Verified,2023-04-12T09:28:00Z,wf_task_history,WF-0000010137,USR-005,"[""PF-PERMITAPPLICATION-000807"",""PF-PARCEL-000807"",""PF-PAYMENT-000307""]"
PF-PERMITAPPLICATION-000800,Submission Withdrawn,2023-04-12T12:10:00Z,wf_activity_history,WF-0000010143,USR-017,"[""PF-PERMITAPPLICATION-000800"",""PF-REVIEW-000300"",""PF-VIOLATION-000300""]"
PF-PERMITAPPLICATION-000720,Permit Revoked,2023-04-12T12:23:00Z,wf_activity_history,WF-0000010149,USR-094,"[""PF-PERMITAPPLICATION-000720"",""PF-CONDITION-000220"",""PF-DOCUMENT-000220""]"
PF-PERMITAPPLICATION-000808,Applicant Identity Verified,2023-04-12T12:29:00Z,wf_task_history,WF-0000010147,USR-022,"[""PF-PERMITAPPLICATION-000808"",""PF-PARCEL-000808"",""PF-PAYMENT-000308""]"
PF-PERMITAPPLICATION-000744,Plan Revision Accepted,2023-04-12T12:35:00Z,wf_form_submission,WF-0000010152,USR-109,"[""PF-PERMITAPPLICATION-000744"",""PF-PARCEL-000744"",""PF-PAYMENT-000244""]"
PF-PERMITAPPLICATION-000728,Permit Approved,2023-04-12T12:42:00Z,wf_task_history,WF-0000010150,USR-099,"[""PF-PERMITAPPLICATION-000728"",""PF-PERMIT-000228"",""PF-APPLICANT-000728""]"
PF-PERMITAPPLICATION-000801,Submission Withdrawn,2023-04-12T15:11:00Z,wf_activity_history,WF-0000010157,USR-034,"[""PF-PERMITAPPLICATION-000801"",""PF-REVIEW-000301"",""PF-VIOLATION-000301""]"
PF-PERMITAPPLICATION-000811,Pre-Application Opened,2023-04-12T15:16:00Z,wf_activity_history,WF-0000010162,USR-072,"[""PF-PERMITAPPLICATION-000811"",""PF-APPLICANT-000811"",""PF-FEEINVOICE-000311""]"
PF-PERMITAPPLICATION-000789,Additional Information Requested,2023-04-12T15:20:00Z,wf_task_history,WF-0000010153,USR-090,"[""PF-PERMITAPPLICATION-000789"",""PF-INSPECTION-000289"",""PF-PROPERTY-000789""]"
PF-PERMITAPPLICATION-000689,Appeal Dismissed,2023-04-12T15:23:00Z,wf_task_history,WF-0000010155,USR-091,"[""PF-PERMITAPPLICATION-000689"",""PF-CONDITION-000189"",""PF-DOCUMENT-000189""]"
PF-PERMITAPPLICATION-000741,Fire Safety Passed,2023-04-12T15:34:00Z,wf_activity_history,WF-0000010163,USR-060,"[""PF-PERMITAPPLICATION-000741"",""PF-PLANREVISION-000241"",""PF-CONTRACTOR-000241""]"
PF-PERMITAPPLICATION-000685,Completeness Rejected,2023-04-12T16:00:00Z,wf_external_task,WF-0000010165,USR-103,"[""PF-PERMITAPPLICATION-000685"",""PF-OBJECTION-000185"",""PF-REVIEW-000185""]"
PF-PERMITAPPLICATION-000685,Inspection Failed,2023-04-12T17:14:00Z,wf_message_delivery,WF-0000010167,USR-014,"[""PF-PERMITAPPLICATION-000685"",""PF-DOCUMENT-000185"",""PF-INSPECTION-000185""]"
PF-PERMITAPPLICATION-000792,Completeness Review Started,2023-04-12T18:07:00Z,wf_activity_history,WF-0000010170,USR-013,"[""PF-PERMITAPPLICATION-000792"",""PF-CONTRACTOR-000292"",""PF-PARCEL-000792""]"
PF-PERMITAPPLICATION-000802,Submission Withdrawn,2023-04-12T18:12:00Z,wf_activity_history,WF-0000010173,USR-051,"[""PF-PERMITAPPLICATION-000802"",""PF-REVIEW-000302"",""PF-VIOLATION-000302""]"
PF-PERMITAPPLICATION-000804,Application Submitted,2023-04-12T18:13:00Z,wf_external_task,WF-0000010174,USR-084,"[""PF-PERMITAPPLICATION-000804"",""PF-DOCUMENT-000304"",""PF-INSPECTION-000304""]"
PF-PERMITAPPLICATION-000806,Application Drafted,2023-04-12T18:14:00Z,wf_form_submission,WF-0000010175,USR-117,"[""PF-PERMITAPPLICATION-000806"",""PF-PLANREVISION-000306"",""PF-CONTRACTOR-000306""]"
PF-PERMITAPPLICATION-000810,Applicant Identity Verified,2023-04-12T18:31:00Z,wf_task_history,WF-0000010177,USR-056,"[""PF-PERMITAPPLICATION-000810"",""PF-PARCEL-000810"",""PF-PAYMENT-000310""]"
PF-PERMITAPPLICATION-000770,Environmental Review Started,2023-04-12T19:04:00Z,wf_task_history,WF-0000010179,USR-031,"[""PF-PERMITAPPLICATION-000770"",""PF-REVIEW-000270"",""PF-VIOLATION-000270""]"
PF-PERMITAPPLICATION-000799,Fee Calculated,2023-04-12T21:11:00Z,wf_message_delivery,WF-0000010184,USR-002,"[""PF-PERMITAPPLICATION-000799"",""PF-FEEINVOICE-000299"",""PF-OBJECTION-000299""]"
PF-PERMITAPPLICATION-000803,Submission Withdrawn,2023-04-12T21:13:00Z,wf_activity_history,WF-0000010185,USR-068,"[""PF-PERMITAPPLICATION-000803"",""PF-REVIEW-000303"",""PF-VIOLATION-000303""]"
PF-PERMITAPPLICATION-000807,Application Drafted,2023-04-12T21:15:00Z,wf_form_submission,WF-0000010187,USR-007,"[""PF-PERMITAPPLICATION-000807"",""PF-PLANREVISION-000307"",""PF-CONTRACTOR-000307""]"
PF-PERMITAPPLICATION-000809,Parcel Linked,2023-04-12T21:16:00Z,wf_message_delivery,WF-0000010188,USR-040,"[""PF-PERMITAPPLICATION-000809"",""PF-PROPERTY-000809"",""PF-PERMIT-000309""]"
PF-PERMITAPPLICATION-000813,Pre-Application Opened,2023-04-12T21:18:00Z,wf_activity_history,WF-0000010190,USR-106,"[""PF-PERMITAPPLICATION-000813"",""PF-APPLICANT-000813"",""PF-FEEINVOICE-000313""]"
PF-PERMITAPPLICATION-000794,Completeness Review Started,2023-04-13T00:09:00Z,wf_activity_history,WF-0000010195,USR-047,"[""PF-PERMITAPPLICATION-000794"",""PF-CONTRACTOR-000294"",""PF-PARCEL-000794""]"
PF-PERMITAPPLICATION-000698,Appeal Filed,2023-04-13T00:14:00Z,wf_form_submission,WF-0000010198,USR-114,"[""PF-PERMITAPPLICATION-000698"",""PF-CONTRACTOR-000198"",""PF-PARCEL-000698""]"
PF-PERMITAPPLICATION-000814,Pre-Application Opened,2023-04-13T00:19:00Z,wf_activity_history,WF-0000010204,USR-123,"[""PF-PERMITAPPLICATION-000814"",""PF-APPLICANT-000814"",""PF-FEEINVOICE-000314""]"
PF-PERMITAPPLICATION-000752,Plan Revision Requested,2023-04-13T00:56:00Z,wf_task_history,WF-0000010207,USR-116,"[""PF-PERMITAPPLICATION-000752"",""PF-APPEAL-000252"",""PF-AGENCY-000252""]"
PF-PERMITAPPLICATION-000797,Fee Paid,2023-04-13T03:11:00Z,wf_external_task,WF-0000010210,USR-097,"[""PF-PERMITAPPLICATION-000797"",""PF-PERMIT-000297"",""PF-APPLICANT-000797""]"
PF-PERMITAPPLICATION-000805,Submission Withdrawn,2023-04-13T03:15:00Z,wf_activity_history,WF-0000010212,USR-102,"[""PF-PERMITAPPLICATION-000805"",""PF-REVIEW-000305"",""PF-VIOLATION-000305""]"
PF-PERMITAPPLICATION-000811,Parcel Linked,2023-04-13T03:18:00Z,wf_message_delivery,WF-0000010216,USR-074,"[""PF-PERMITAPPLICATION-000811"",""PF-PROPERTY-000811"",""PF-PERMIT-000311""]"
PF-PERMITAPPLICATION-000815,Pre-Application Opened,2023-04-13T03:20:00Z,wf_activity_history,WF-0000010218,USR-013,"[""PF-PERMITAPPLICATION-000815"",""PF-APPLICANT-000815"",""PF-FEEINVOICE-000315""]"
PF-PERMITAPPLICATION-000715,Inspection Performed,2023-04-13T03:23:00Z,wf_activity_history,WF-0000010220,USR-014,"[""PF-PERMITAPPLICATION-000715"",""PF-PROPERTY-000715"",""PF-PERMIT-000215""]"
PF-PERMITAPPLICATION-000721,Work Commencement Notified,2023-04-13T03:26:00Z,wf_message_delivery,WF-0000010221,USR-113,"[""PF-PERMITAPPLICATION-000721"",""PF-APPEAL-000221"",""PF-AGENCY-000221""]"
PF-PERMITAPPLICATION-000776,Heritage Conditions Imposed,2023-04-13T06:01:00Z,wf_activity_history,WF-0000010222,USR-005,"[""PF-PERMITAPPLICATION-000776"",""PF-DOCUMENT-000276"",""PF-INSPECTION-000276""]"
PF-PERMITAPPLICATION-000796,Completeness Review Started,2023-04-13T06:11:00Z,wf_activity_history,WF-0000010223,USR-081,"[""PF-PERMITAPPLICATION-000796"",""PF-CONTRACTOR-000296"",""PF-PARCEL-000796""]"
PF-PERMITAPPLICATION-000800,Fee Invoice Issued,2023-04-13T06:13:00Z,wf_form_submission,WF-0000010224,USR-020,"[""PF-PERMITAPPLICATION-000800"",""PF-PAYMENT-000300"",""PF-APPEAL-000300""]"
PF-PERMITAPPLICATION-000806,Submission Withdrawn,2023-04-13T06:16:00Z,wf_activity_history,WF-0000010226,USR-119,"[""PF-PERMITAPPLICATION-000806"",""PF-REVIEW-000306"",""PF-VIOLATION-000306""]"
PF-PERMITAPPLICATION-000808,Application Submitted,2023-04-13T06:17:00Z,wf_external_task,WF-0000010227,USR-025,"[""PF-PERMITAPPLICATION-000808"",""PF-DOCUMENT-000308"",""PF-INSPECTION-000308""]"
PF-PERMITAPPLICATION-000812,Parcel Linked,2023-04-13T06:19:00Z,wf_message_delivery,WF-0000010229,USR-091,"[""PF-PERMITAPPLICATION-000812"",""PF-PROPERTY-000812"",""PF-PERMIT-000312""]"
PF-PERMITAPPLICATION-000816,Pre-Application Opened,2023-04-13T06:21:00Z,wf_activity_history,WF-0000010231,USR-030,"[""PF-PERMITAPPLICATION-000816"",""PF-APPLICANT-000816"",""PF-FEEINVOICE-000316""]"
PF-PERMITAPPLICATION-000804,Application Reopened,2023-04-13T06:30:00Z,wf_task_history,WF-0000010225,USR-086,"[""PF-PERMITAPPLICATION-000804"",""PF-AGENCY-000304"",""PF-CONDITION-000304""]"
PF-PERMITAPPLICATION-000714,Inspection Passed,2023-04-13T06:38:00Z,wf_task_history,WF-0000010232,USR-125,"[""PF-PERMITAPPLICATION-000714"",""PF-PLANREVISION-000214"",""PF-CONTRACTOR-000214""]"
PF-PERMITAPPLICATION-000690,Completeness Rejected,2023-04-13T07:00:00Z,wf_external_task,WF-0000010234,USR-061,"[""PF-PERMITAPPLICATION-000690"",""PF-OBJECTION-000190"",""PF-REVIEW-000190""]"
PF-PERMITAPPLICATION-000690,Inspection Failed,2023-04-13T08:14:00Z,wf_message_delivery,WF-0000010236,USR-099,"[""PF-PERMITAPPLICATION-000690"",""PF-DOCUMENT-000190"",""PF-INSPECTION-000190""]"
PF-PERMITAPPLICATION-000781,Heritage Review Requested,2023-04-13T09:04:00Z,wf_form_submission,WF-0000010238,USR-088,"[""PF-PERMITAPPLICATION-000781"",""PF-PROPERTY-000781"",""PF-PERMIT-000281""]"
PF-PERMITAPPLICATION-000817,Pre-Application Opened,2023-04-13T09:22:00Z,wf_activity_history,WF-0000010247,USR-047,"[""PF-PERMITAPPLICATION-000817"",""PF-APPLICANT-000817"",""PF-FEEINVOICE-000317""]"
PF-PERMITAPPLICATION-000795,Additional Information Requested,2023-04-13T09:26:00Z,wf_task_history,WF-0000010239,USR-065,"[""PF-PERMITAPPLICATION-000795"",""PF-INSPECTION-000295"",""PF-PROPERTY-000795""]"
PF-PERMITAPPLICATION-000739,Structural Review Failed,2023-04-13T09:36:00Z,wf_external_task,WF-0000010248,USR-030,"[""PF-PERMITAPPLICATION-000739"",""PF-FEEINVOICE-000239"",""PF-OBJECTION-000239""]"
PF-PERMITAPPLICATION-000798,Completeness Review Started,2023-04-13T12:13:00Z,wf_activity_history,WF-0000010249,USR-115,"[""PF-PERMITAPPLICATION-000798"",""PF-CONTRACTOR-000298"",""PF-PARCEL-000798""]"
PF-PERMITAPPLICATION-000802,Fee Invoice Issued,2023-04-13T12:15:00Z,wf_form_submission,WF-0000010250,USR-054,"[""PF-PERMITAPPLICATION-000802"",""PF-PAYMENT-000302"",""PF-APPEAL-000302""]"
PF-PERMITAPPLICATION-000810,Application Submitted,2023-04-13T12:19:00Z,wf_external_task,WF-0000010253,USR-059,"[""PF-PERMITAPPLICATION-000810"",""PF-DOCUMENT-000310"",""PF-INSPECTION-000310""]"
PF-PERMITAPPLICATION-000814,Parcel Linked,2023-04-13T12:21:00Z,wf_message_delivery,WF-0000010255,USR-125,"[""PF-PERMITAPPLICATION-000814"",""PF-PROPERTY-000814"",""PF-PERMIT-000314""]"
PF-PERMITAPPLICATION-000818,Pre-Application Opened,2023-04-13T12:23:00Z,wf_activity_history,WF-0000010257,USR-064,"[""PF-PERMITAPPLICATION-000818"",""PF-APPLICANT-000818"",""PF-FEEINVOICE-000318""]"
PF-PERMITAPPLICATION-000801,Fee Paid,2023-04-13T15:15:00Z,wf_external_task,WF-0000010263,USR-038,"[""PF-PERMITAPPLICATION-000801"",""PF-PERMIT-000301"",""PF-APPLICANT-000801""]"
PF-PERMITAPPLICATION-000699,Appeal Allowed,2023-04-13T15:17:00Z,wf_activity_history,WF-0000010264,USR-006,"[""PF-PERMITAPPLICATION-000699"",""PF-VIOLATION-000199"",""PF-PLANREVISION-000199""]"
PF-PERMITAPPLICATION-000777,Environmental Review Started,2023-04-13T15:18:00Z,wf_task_history,WF-0000010261,USR-023,"[""PF-PERMITAPPLICATION-000777"",""PF-REVIEW-000277"",""PF-VIOLATION-000277""]"
PF-PERMITAPPLICATION-000809,Submission Withdrawn,2023-04-13T15:19:00Z,wf_activity_history,WF-0000010266,USR-043,"[""PF-PERMITAPPLICATION-000809"",""PF-REVIEW-000309"",""PF-VIOLATION-000309""]"
PF-PERMITAPPLICATION-000813,Application Drafted,2023-04-13T15:21:00Z,wf_form_submission,WF-0000010268,USR-109,"[""PF-PERMITAPPLICATION-000813"",""PF-PLANREVISION-000313"",""PF-CONTRACTOR-000313""]"
PF-PERMITAPPLICATION-000733,Permit Amended,2023-04-13T15:34:00Z,wf_form_submission,WF-0000010272,USR-059,"[""PF-PERMITAPPLICATION-000733"",""PF-INSPECTION-000233"",""PF-PROPERTY-000733""]"
PF-PERMITAPPLICATION-000812,Application Submitted,2023-04-13T18:21:00Z,wf_external_task,WF-0000010279,USR-093,"[""PF-PERMITAPPLICATION-000812"",""PF-DOCUMENT-000312"",""PF-INSPECTION-000312""]"
PF-PERMITAPPLICATION-000820,Pre-Application Opened,2023-04-13T18:25:00Z,wf_activity_history,WF-0000010284,USR-098,"[""PF-PERMITAPPLICATION-000820"",""PF-APPLICANT-000820"",""PF-FEEINVOICE-000320""]"
PF-PERMITAPPLICATION-000808,Application Reopened,2023-04-13T18:34:00Z,wf_task_history,WF-0000010277,USR-027,"[""PF-PERMITAPPLICATION-000808"",""PF-AGENCY-000308"",""PF-CONDITION-000308""]"
PF-PERMITAPPLICATION-000793,Completeness Rejected,2023-04-13T21:12:00Z,wf_external_task,WF-0000010286,USR-034,"[""PF-PERMITAPPLICATION-000793"",""PF-OBJECTION-000293"",""PF-REVIEW-000293""]"
PF-PERMITAPPLICATION-000811,Submission Withdrawn,2023-04-13T21:21:00Z,wf_activity_history,WF-0000010290,USR-077,"[""PF-PERMITAPPLICATION-000811"",""PF-REVIEW-000311"",""PF-VIOLATION-000311""]"
PF-PERMITAPPLICATION-000815,Application Drafted,2023-04-13T21:23:00Z,wf_form_submission,WF-0000010292,USR-016,"[""PF-PERMITAPPLICATION-000815"",""PF-PLANREVISION-000315"",""PF-CONTRACTOR-000315""]"
PF-PERMITAPPLICATION-000817,Parcel Linked,2023-04-13T21:24:00Z,wf_message_delivery,WF-0000010294,USR-049,"[""PF-PERMITAPPLICATION-000817"",""PF-PROPERTY-000817"",""PF-PERMIT-000317""]"
PF-PERMITAPPLICATION-000821,Pre-Application Opened,2023-04-13T21:26:00Z,wf_activity_history,WF-0000010296,USR-115,"[""PF-PERMITAPPLICATION-000821"",""PF-APPLICANT-000821"",""PF-FEEINVOICE-000321""]"
PF-PERMITAPPLICATION-000799,Additional Information Requested,2023-04-13T21:30:00Z,wf_task_history,WF-0000010287,USR-006,"[""PF-PERMITAPPLICATION-000799"",""PF-INSPECTION-000299"",""PF-PROPERTY-000799""]"
PF-PERMITAPPLICATION-000819,Applicant Identity Verified,2023-04-13T21:40:00Z,wf_task_history,WF-0000010295,USR-082,"[""PF-PERMITAPPLICATION-000819"",""PF-PARCEL-000819"",""PF-PAYMENT-000319""]"
PF-PERMITAPPLICATION-000695,Application Reopened,2023-04-13T22:52:00Z,wf_task_history,WF-0000010298,USR-011,"[""PF-PERMITAPPLICATION-000695"",""PF-AGENCY-000195"",""PF-CONDITION-000195""]"
PF-PERMITAPPLICATION-000695,Reinspection Requested,2023-04-13T23:51:00Z,wf_form_submission,WF-0000010300,USR-058,"[""PF-PERMITAPPLICATION-000695"",""PF-REVIEW-000195"",""PF-VIOLATION-000195""]"
PF-PERMITAPPLICATION-000806,Fee Invoice Issued,2023-04-14T00:19:00Z,wf_form_submission,WF-0000010302,USR-122,"[""PF-PERMITAPPLICATION-000806"",""PF-PAYMENT-000306"",""PF-APPEAL-000306""]"
PF-PERMITAPPLICATION-000708,Completion Certificate Issued,2023-04-14T00:23:00Z,wf_message_delivery,WF-0000010305,USR-029,"[""PF-PERMITAPPLICATION-000708"",""PF-PERMIT-000208"",""PF-APPLICANT-000708""]"
PF-PERMITAPPLICATION-000816,Application Drafted,2023-04-14T00:24:00Z,wf_form_submission,WF-0000010307,USR-033,"[""PF-PERMITAPPLICATION-000816"",""PF-PLANREVISION-000316"",""PF-CONTRACTOR-000316""]"
PF-PERMITAPPLICATION-000818,Parcel Linked,2023-04-14T00:25:00Z,wf_message_delivery,WF-0000010308,USR-066,"[""PF-PERMITAPPLICATION-000818"",""PF-PROPERTY-000818"",""PF-PERMIT-000318""]"
PF-PERMITAPPLICATION-000810,Application Reopened,2023-04-14T00:36:00Z,wf_task_history,WF-0000010303,USR-061,"[""PF-PERMITAPPLICATION-000810"",""PF-AGENCY-000310"",""PF-CONDITION-000310""]"
PF-PERMITAPPLICATION-000813,Submission Withdrawn,2023-04-14T03:23:00Z,wf_activity_history,WF-0000010315,USR-111,"[""PF-PERMITAPPLICATION-000813"",""PF-REVIEW-000313"",""PF-VIOLATION-000313""]"
PF-PERMITAPPLICATION-000727,Inspection Requested,2023-04-14T03:33:00Z,wf_form_submission,WF-0000010321,USR-089,"[""PF-PERMITAPPLICATION-000727"",""PF-APPLICANT-000727"",""PF-FEEINVOICE-000227""]"
PF-PERMITAPPLICATION-000776,Public Notice Published,2023-04-14T06:05:00Z,wf_external_task,WF-0000010324,USR-009,"[""PF-PERMITAPPLICATION-000776"",""PF-PAYMENT-000276"",""PF-APPEAL-000276""]"
